canonical_id,topic_id,verification_status,method,evidence_json,version,graph_release_id
canonical:organization:38df1c0d-0f9e-4775-ae91-1dbdf2d7f284,topic:politics,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:8164:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>정치>정치조직·단체""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:organization:38df1c0d-0f9e-4775-ae91-1dbdf2d7f284,topic:society,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:4198630:sha256-1022516a18f91e61"", ""value"": ""사회운동·독립운동>독립운동>통일전선운동""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:e3f8503d-e88b-4239-b1cf-e1793c55b371,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:8e28eb25425d37a90e23"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0035073:sha256-7515b6340166226d"", ""value"": ""인물/근현대 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21201:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:work:5187e6e7-6ba9-4bda-93a5-b9feb3aca2da,topic:diplomacy,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:65efa00d4e53850229d5"", ""value"": ""조약""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:8764:sha256-1022516a18f91e61"", ""value"": ""외교·국제관계>미국>외교·국제관계(미국)""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:8765:sha256-1022516a18f91e61"", ""value"": ""외교·국제관계>미국>국방·군사(미국)""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:8766:sha256-1022516a18f91e61"", ""value"": ""외교·국제관계>외교협상·협약>현대""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:0abe497f-ed64-40a7-a7eb-961777ad3400,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:23a5f2a3a0759b702834"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0064114:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:37755842:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:5b255f58-cbd0-4344-973a-115f92847136,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:c79897075c2c466acd34"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0028152:sha256-7515b6340166226d"", ""value"": ""인물/근현대 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:23719:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:ec54ebc4-2036-43d8-9ec9-073a1fdb5e21,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:eaa085e7fe9f1001b6e8"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0042005:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21245:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:611887e7-92dc-44ac-97bb-646d8b0d9a90,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:4fb1f217b35f3b111ce2"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0046090:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:23366:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:5196ad1b-564d-45f4-bd8d-1ae8d5efcc61,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:b01acf016942c7142115"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0022944:sha256-7515b6340166226d"", ""value"": ""인물/근현대 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:48243828:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:c4535078-8b05-43ce-8f42-aef87e59ea73,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:28121431f3a9513d70d1"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0038142:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:22929:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:ee9cabae-c493-4d61-9e34-abc704aa90a5,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:87631e339a847cbc16b2"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0009726:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21873:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:1c03f903-db8b-4a2e-ae00-f86b05b81c7f,topic:event,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Event""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:c5d0be4c2e1790163b55"", ""value"": ""사건""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0023974:sha256-7515b6340166226d"", ""value"": ""사건/전쟁""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:1c03f903-db8b-4a2e-ae00-f86b05b81c7f,topic:military,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0023974:sha256-7515b6340166226d"", ""value"": ""사건/전쟁""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:4496:sha256-1022516a18f91e61"", ""value"": ""국방·군사>전쟁·전투""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:1c03f903-db8b-4a2e-ae00-f86b05b81c7f,topic:society,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:18880448:sha256-1022516a18f91e61"", ""value"": ""사회운동·독립운동>독립운동>항일무장투쟁""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:df26b07a-2622-402d-9882-a33be222b4b1,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:1f553f02a8ac50daa18c"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0030507:sha256-7515b6340166226d"", ""value"": ""인물/근현대 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21164:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:7d23491e-b6e0-416c-823d-b81514a06e4e,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:6642f4e04f8aeddea982"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0001497:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21009:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:668d9a38-8320-4920-a692-ed80e3edc991,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:bb4cf122b2232a62f454"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0046253:sha256-7515b6340166226d"", ""value"": ""인물/근현대 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:23377:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:e6aa2d9f-fcbf-43c2-ab49-c1d4501e8aea,topic:economy,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:35663341:sha256-1022516a18f91e61"", ""value"": ""재정·금융>재정>재정정책·법령""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:35663369:sha256-1022516a18f91e61"", ""value"": ""재정·금융>재정>조세제도""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:e6aa2d9f-fcbf-43c2-ab49-c1d4501e8aea,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:50e7ba0242f05e376ac9"", ""value"": ""제도""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0076544:sha256-7515b6340166226d"", ""value"": ""제도/법령·제도""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:35663341:sha256-1022516a18f91e61"", ""value"": ""재정·금융>재정>재정정책·법령""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:35663369:sha256-1022516a18f91e61"", ""value"": ""재정·금융>재정>조세제도""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:46147a35-a601-434e-96d3-31b61b6e3749,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:6f907fe8ced54f9d935b"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0020961:sha256-7515b6340166226d"", ""value"": ""인물/근현대 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21127:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:1a8fcbd7-9977-49f9-91f4-046baff26ba8,topic:economy,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:35663343:sha256-1022516a18f91e61"", ""value"": ""재정·금융>재정>재정정책·법령""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:35663371:sha256-1022516a18f91e61"", ""value"": ""재정·금융>재정>조세제도""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:1a8fcbd7-9977-49f9-91f4-046baff26ba8,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:269773a59a7b0d1c88ca"", ""value"": ""제도""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0055965:sha256-7515b6340166226d"", ""value"": ""제도/법령·제도""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:35663343:sha256-1022516a18f91e61"", ""value"": ""재정·금융>재정>재정정책·법령""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:35663371:sha256-1022516a18f91e61"", ""value"": ""재정·금융>재정>조세제도""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:e059b50a-6a6a-4026-9a96-51ba1a4dea10,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:8a96951ba4254aa82414"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0043990:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21325:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:969d3c6d-c302-493c-aaab-23aad0175e32,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:9bd58e00083597a5d85a"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0009360:sha256-7515b6340166226d"", ""value"": ""인물/근현대 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21824:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
